W0621 18:46:18.290000 359090 torch/distributed/run.py:791] 
W0621 18:46:18.290000 359090 torch/distributed/run.py:791] *****************************************
W0621 18:46:18.290000 359090 torch/distributed/run.py:791] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0621 18:46:18.290000 359090 torch/distributed/run.py:791] *****************************************
Total desired batch size: 524,288
=> calculated gradient accumulation steps: 1
found 99 shards for split train
found 1 shards for split val
Total parameters: 124,475,904
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of decayed parameter tensors: 74, with 124354560 total parametersnum of non-decayed parameter tensors: 122, with 121344 total parameters

num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: Trueusing fused AdamW: True

wandb: Currently logged in as: arinjay-singh (arinjay-singh-northeastern-university) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.20.1
wandb: Run data is saved locally in /home/ubuntu/llm/wandb/run-20250621_184634-by6p52jo
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run wise-sponge-4
wandb: ⭐️ View project at https://wandb.ai/arinjay-singh-northeastern-university/gpt2-pretraining
wandb: 🚀 View run at https://wandb.ai/arinjay-singh-northeastern-university/gpt2-pretraining/runs/by6p52jo
Wandb logging initialized
Validation loss at step 0: 10.961261749267578
Step 0: loss=10.9660, lr=0.000024, tokens/sec=20918.23, grad_norm=2.8407, duration=25.06s
Step 9447: loss=2.9369, lr=0.000438, tokens/sec=1375177.68, grad_norm=0.3004, duration=0.38s
Step 9448: loss=2.9714, lr=0.000438, tokens/sec=1374916.30, grad_norm=0.3148, duration=0.38s
Step 9449: loss=2.9922, lr=0.000438, tokens/sec=1381626.67, grad_norm=0.2864, duration=0.38s
Step 9450: loss=2.9957, lr=0.000437, tokens/sec=1374777.05, grad_norm=0.3246, duration=0.38s
Step 9451: loss=3.0303, lr=0.000437, tokens/sec=1375185.42, grad_norm=0.3504, duration=0.38s
Step 9452: loss=3.0186, lr=0.000437, tokens/sec=1376588.64, grad_norm=0.3323, duration=0.38s
Step 9453: loss=3.0221, lr=0.000437, tokens/sec=1376748.94, grad_norm=0.3999, duration=0.38s
Step 9454: loss=3.0059, lr=0.000437, tokens/sec=1375234.44, grad_norm=0.3175, duration=0.38s
Step 9455: loss=2.9842, lr=0.000437, tokens/sec=1375156.18, grad_norm=0.3451, duration=0.38s
Step 9456: loss=3.0023, lr=0.000437, tokens/sec=1374219.48, grad_norm=0.3405, duration=0.38s
Step 9457: loss=3.0752, lr=0.000437, tokens/sec=1376036.48, grad_norm=0.3074, duration=0.38s
Step 9458: loss=3.1463, lr=0.000437, tokens/sec=1377556.19, grad_norm=0.3482, duration=0.38s
Step 9459: loss=3.0630, lr=0.000437, tokens/sec=1376870.48, grad_norm=0.3134, duration=0.38s
Step 9460: loss=3.0460, lr=0.000437, tokens/sec=1378290.10, grad_norm=0.3020, duration=0.38s
Step 9461: loss=3.0217, lr=0.000437, tokens/sec=1377906.64, grad_norm=0.3061, duration=0.38s
Step 9462: loss=2.9900, lr=0.000437, tokens/sec=1375950.38, grad_norm=0.3189, duration=0.38s
Step 9463: loss=3.0008, lr=0.000437, tokens/sec=1378118.21, grad_norm=0.2952, duration=0.38s
Step 9464: loss=2.9640, lr=0.000437, tokens/sec=1377106.74, grad_norm=0.2994, duration=0.38s
Step 9465: loss=3.0730, lr=0.000437, tokens/sec=1375142.43, grad_norm=0.2996, duration=0.38s
Step 9466: loss=2.9419, lr=0.000437, tokens/sec=1376224.21, grad_norm=0.2947, duration=0.38s
Step 9467: loss=3.0487, lr=0.000437, tokens/sec=1378462.89, grad_norm=0.2942, duration=0.38s
Step 9468: loss=3.0283, lr=0.000437, tokens/sec=1378996.24, grad_norm=0.3407, duration=0.38s
Step 9469: loss=3.0268, lr=0.000437, tokens/sec=1376303.46, grad_norm=0.3132, duration=0.38s
Step 9470: loss=2.9762, lr=0.000437, tokens/sec=1373358.66, grad_norm=0.3040, duration=0.38s
Step 9471: loss=3.0072, lr=0.000437, tokens/sec=1374912.86, grad_norm=0.3119, duration=0.38s
Step 9472: loss=3.0513, lr=0.000437, tokens/sec=1377383.62, grad_norm=0.3160, duration=0.38s
Step 9473: loss=2.9937, lr=0.000437, tokens/sec=1379241.01, grad_norm=0.3040, duration=0.38s
Step 9474: loss=2.9260, lr=0.000437, tokens/sec=1375422.82, grad_norm=0.2891, duration=0.38s
Step 9475: loss=2.9775, lr=0.000437, tokens/sec=1379416.65, grad_norm=0.3164, duration=0.38s
Step 9476: loss=2.9878, lr=0.000437, tokens/sec=1374866.44, grad_norm=0.2921, duration=0.38s
Step 9477: loss=3.0411, lr=0.000437, tokens/sec=1375126.09, grad_norm=0.3200, duration=0.38s
Step 9478: loss=3.0332, lr=0.000437, tokens/sec=1370727.12, grad_norm=0.3236, duration=0.38s
Step 9479: loss=2.9460, lr=0.000437, tokens/sec=1374132.74, grad_norm=0.2843, duration=0.38s
Step 9480: loss=2.9686, lr=0.000437, tokens/sec=1372568.31, grad_norm=0.3113, duration=0.38s
Step 9481: loss=2.9834, lr=0.000437, tokens/sec=1376341.36, grad_norm=0.3137, duration=0.38s
Step 9482: loss=2.9554, lr=0.000436, tokens/sec=1377082.59, grad_norm=0.2853, duration=0.38s
Step 9483: loss=2.9663, lr=0.000436, tokens/sec=1374541.59, grad_norm=0.3012, duration=0.38s
Step 9484: loss=2.9415, lr=0.000436, tokens/sec=1379382.90, grad_norm=0.3090, duration=0.38s
Step 9485: loss=2.8955, lr=0.000436, tokens/sec=1378582.15, grad_norm=0.2922, duration=0.38s
Step 9486: loss=2.9236, lr=0.000436, tokens/sec=1375475.30, grad_norm=0.3002, duration=0.38s
Step 9487: loss=2.9571, lr=0.000436, tokens/sec=1375292.93, grad_norm=0.2998, duration=0.38s
Step 9488: loss=2.9400, lr=0.000436, tokens/sec=1376599.84, grad_norm=0.2938, duration=0.38s
Step 9489: loss=2.9107, lr=0.000436, tokens/sec=1378370.44, grad_norm=0.3080, duration=0.38s
Step 9490: loss=2.8597, lr=0.000436, tokens/sec=1376426.65, grad_norm=0.2950, duration=0.38s
Step 9491: loss=2.9283, lr=0.000436, tokens/sec=1376272.45, grad_norm=0.2875, duration=0.38s
Step 9492: loss=2.9502, lr=0.000436, tokens/sec=1378507.83, grad_norm=0.3023, duration=0.38s
Step 9493: loss=2.8716, lr=0.000436, tokens/sec=1377020.50, grad_norm=0.3045, duration=0.38s
Step 9494: loss=2.9402, lr=0.000436, tokens/sec=1379489.33, grad_norm=0.2949, duration=0.38s
Step 9495: loss=2.9868, lr=0.000436, tokens/sec=1375580.27, grad_norm=0.2827, duration=0.38s
Step 9496: loss=3.0199, lr=0.000436, tokens/sec=1372883.65, grad_norm=0.3129, duration=0.38s
Step 9497: loss=3.0134, lr=0.000436, tokens/sec=1373640.90, grad_norm=0.2933, duration=0.38s
Step 9498: loss=2.9888, lr=0.000436, tokens/sec=1374066.63, grad_norm=0.3042, duration=0.38s
Step 9499: loss=2.9972, lr=0.000436, tokens/sec=1376785.14, grad_norm=0.3281, duration=0.38s
Step 9500/19073 (49.8%), Elapsed time: 3766.90s, Steps per hour: 9079.09, Estimated hours remaining: 1.05
Validation loss at step 9500: 3.7577829360961914
Step 9500: loss=2.9856, lr=0.000436, tokens/sec=153749.85, grad_norm=0.2974, duration=3.41s
Step 9501: loss=3.0550, lr=0.000436, tokens/sec=1373263.46, grad_norm=0.3272, duration=0.38s
Step 9502: loss=3.0466, lr=0.000436, tokens/sec=1376117.42, grad_norm=0.3032, duration=0.38s
Step 9503: loss=3.0995, lr=0.000436, tokens/sec=1378762.80, grad_norm=0.3246, duration=0.38s
Step 9504: loss=3.0363, lr=0.000436, tokens/sec=1379328.39, grad_norm=0.3316, duration=0.38s
Step 9505: loss=3.0489, lr=0.000436, tokens/sec=1376126.89, grad_norm=0.2900, duration=0.38s
Step 9506: loss=3.0997, lr=0.000436, tokens/sec=1375476.16, grad_norm=0.3271, duration=0.38s
Step 9507: loss=3.0431, lr=0.000436, tokens/sec=1375051.28, grad_norm=0.3151, duration=0.38s
Step 9508: loss=3.0383, lr=0.000436, tokens/sec=1376605.87, grad_norm=0.3114, duration=0.38s
Step 9509: loss=3.0280, lr=0.000436, tokens/sec=1375093.41, grad_norm=0.3008, duration=0.38s
Step 9510: loss=3.0404, lr=0.000436, tokens/sec=1373783.35, grad_norm=0.3120, duration=0.38s
Step 9511: loss=3.0010, lr=0.000436, tokens/sec=1371961.16, grad_norm=0.2859, duration=0.38s
Step 9512: loss=3.0441, lr=0.000436, tokens/sec=1375988.26, grad_norm=0.3099, duration=0.38s
Step 9513: loss=2.9545, lr=0.000436, tokens/sec=1372038.20, grad_norm=0.2936, duration=0.38s
Step 9514: loss=3.0356, lr=0.000436, tokens/sec=1372469.79, grad_norm=0.2968, duration=0.38s
Step 9515: loss=3.0404, lr=0.000435, tokens/sec=1377355.15, grad_norm=0.3568, duration=0.38s
Step 9516: loss=2.9550, lr=0.000435, tokens/sec=1373164.84, grad_norm=0.3204, duration=0.38s
Step 9517: loss=3.0556, lr=0.000435, tokens/sec=1372866.51, grad_norm=0.3107, duration=0.38s
Step 9518: loss=2.9610, lr=0.000435, tokens/sec=1377002.40, grad_norm=0.2978, duration=0.38s
Step 9519: loss=2.9094, lr=0.000435, tokens/sec=1372192.31, grad_norm=0.3157, duration=0.38s
Step 9520: loss=2.9734, lr=0.000435, tokens/sec=1373777.35, grad_norm=0.2915, duration=0.38s
Step 9521: loss=3.0002, lr=0.000435, tokens/sec=1376492.99, grad_norm=0.2784, duration=0.38s
Step 9522: loss=3.0882, lr=0.000435, tokens/sec=1373415.27, grad_norm=0.2883, duration=0.38s
Step 9523: loss=2.9363, lr=0.000435, tokens/sec=1373363.80, grad_norm=0.3053, duration=0.38s
Step 9524: loss=3.0319, lr=0.000435, tokens/sec=1377139.51, grad_norm=0.2985, duration=0.38s
Step 9525: loss=3.0057, lr=0.000435, tokens/sec=1375669.77, grad_norm=0.2810, duration=0.38s
Step 9526: loss=2.9608, lr=0.000435, tokens/sec=1375268.85, grad_norm=0.3135, duration=0.38s
Step 9527: loss=3.0164, lr=0.000435, tokens/sec=1372531.47, grad_norm=0.3058, duration=0.38s
Step 9528: loss=3.0041, lr=0.000435, tokens/sec=1375261.11, grad_norm=0.2957, duration=0.38s
Step 9529: loss=2.9833, lr=0.000435, tokens/sec=1376001.18, grad_norm=0.2907, duration=0.38s
Step 9530: loss=2.9527, lr=0.000435, tokens/sec=1374514.10, grad_norm=0.2821, duration=0.38s
Step 9531: loss=2.9929, lr=0.000435, tokens/sec=1375285.19, grad_norm=0.2925, duration=0.38s
Step 9532: loss=3.0059, lr=0.000435, tokens/sec=1374618.92, grad_norm=0.3044, duration=0.38s
Step 9533: loss=3.0059, lr=0.000435, tokens/sec=1378342.79, grad_norm=0.2702, duration=0.38s
Step 9534: loss=2.9622, lr=0.000435, tokens/sec=1374332.84, grad_norm=0.2808, duration=0.38s
Step 9535: loss=2.9030, lr=0.000435, tokens/sec=1374756.42, grad_norm=0.2852, duration=0.38s
Step 9536: loss=2.9458, lr=0.000435, tokens/sec=1374575.96, grad_norm=0.2735, duration=0.38s
Step 9537: loss=2.9009, lr=0.000435, tokens/sec=1376441.29, grad_norm=0.3001, duration=0.38s
Step 9538: loss=2.8996, lr=0.000435, tokens/sec=1377928.23, grad_norm=0.2987, duration=0.38s
Step 9539: loss=2.8541, lr=0.000435, tokens/sec=1374675.64, grad_norm=0.3026, duration=0.38s
Step 9540: loss=2.9257, lr=0.000435, tokens/sec=1373449.58, grad_norm=0.3150, duration=0.38s
Step 9541: loss=2.9268, lr=0.000435, tokens/sec=1376627.41, grad_norm=0.3089, duration=0.38s
Step 9542: loss=2.9686, lr=0.000435, tokens/sec=1377528.58, grad_norm=0.3202, duration=0.38s
Step 9543: loss=2.9795, lr=0.000435, tokens/sec=1373181.99, grad_norm=0.3191, duration=0.38s
Step 9544: loss=2.9537, lr=0.000435, tokens/sec=1373930.13, grad_norm=0.3084, duration=0.38s
Step 9545: loss=2.9443, lr=0.000435, tokens/sec=1373031.09, grad_norm=0.3175, duration=0.38s
Step 9546: loss=2.9578, lr=0.000435, tokens/sec=1369950.89, grad_norm=0.3273, duration=0.38s
Step 9547: loss=3.0089, lr=0.000434, tokens/sec=1374952.41, grad_norm=0.3169, duration=0.38s
Step 9548: loss=3.0271, lr=0.000434, tokens/sec=1372570.02, grad_norm=0.3351, duration=0.38s
Step 9549: loss=3.0316, lr=0.000434, tokens/sec=1373136.55, grad_norm=0.3492, duration=0.38s
Step 9550: loss=3.0285, lr=0.000434, tokens/sec=1373905.23, grad_norm=0.3352, duration=0.38s
Step 9551: loss=3.0424, lr=0.000434, tokens/sec=1376013.23, grad_norm=0.3616, duration=0.38s
Step 9552: loss=3.0619, lr=0.000434, tokens/sec=1375923.69, grad_norm=0.3207, duration=0.38s
Step 9553: loss=3.0282, lr=0.000434, tokens/sec=1372539.18, grad_norm=0.3634, duration=0.38s
Step 9554: loss=3.0097, lr=0.000434, tokens/sec=1373686.38, grad_norm=0.3321, duration=0.38s
Step 9555: loss=2.9937, lr=0.000434, tokens/sec=1374260.70, grad_norm=0.3235, duration=0.38s
Step 9556: loss=3.0101, lr=0.000434, tokens/sec=1374001.38, grad_norm=0.3468, duration=0.38s
Step 9557: loss=3.0148, lr=0.000434, tokens/sec=1375236.16, grad_norm=0.3741, duration=0.38s
Step 9558: loss=2.9519, lr=0.000434, tokens/sec=1375966.74, grad_norm=0.3001, duration=0.38s
Step 9559: loss=2.9765, lr=0.000434, tokens/sec=1377891.96, grad_norm=0.3267, duration=0.38s
Step 9560: loss=2.9524, lr=0.000434, tokens/sec=1377159.35, grad_norm=0.3443, duration=0.38s
Step 9561: loss=2.9053, lr=0.000434, tokens/sec=1377677.02, grad_norm=0.3079, duration=0.38s
Step 9562: loss=2.9566, lr=0.000434, tokens/sec=1377585.53, grad_norm=0.3213, duration=0.38s
Step 9563: loss=2.9705, lr=0.000434, tokens/sec=1373132.26, grad_norm=0.3130, duration=0.38s
Step 9564: loss=2.9860, lr=0.000434, tokens/sec=1375146.72, grad_norm=0.3155, duration=0.38s
Step 9565: loss=3.0163, lr=0.000434, tokens/sec=1378398.95, grad_norm=0.2885, duration=0.38s
Step 9566: loss=2.9716, lr=0.000434, tokens/sec=1377150.72, grad_norm=0.2916, duration=0.38s
Step 9567: loss=3.0618, lr=0.000434, tokens/sec=1378446.48, grad_norm=0.3021, duration=0.38s
Step 9568: loss=3.0241, lr=0.000434, tokens/sec=1380198.44, grad_norm=0.2994, duration=0.38s
Step 9569: loss=2.9957, lr=0.000434, tokens/sec=1372171.76, grad_norm=0.3151, duration=0.38s
Step 9570: loss=3.0223, lr=0.000434, tokens/sec=1372815.09, grad_norm=0.2824, duration=0.38s
Step 9571: loss=2.9829, lr=0.000434, tokens/sec=1373174.28, grad_norm=0.3156, duration=0.38s
Step 9572: loss=2.9658, lr=0.000434, tokens/sec=1375779.93, grad_norm=0.2932, duration=0.38s
Step 9573: loss=2.9951, lr=0.000434, tokens/sec=1380123.08, grad_norm=0.3018, duration=0.38s
Step 9574: loss=2.9940, lr=0.000434, tokens/sec=1376485.23, grad_norm=0.3049, duration=0.38s
Step 9575: loss=2.9723, lr=0.000434, tokens/sec=1374680.80, grad_norm=0.2822, duration=0.38s
Step 9576: loss=2.9927, lr=0.000434, tokens/sec=1372659.13, grad_norm=0.3160, duration=0.38s
Step 9577: loss=2.9597, lr=0.000434, tokens/sec=1376679.99, grad_norm=0.2815, duration=0.38s
Step 9578: loss=2.9704, lr=0.000434, tokens/sec=1375464.12, grad_norm=0.2911, duration=0.38s
Step 9579: loss=2.9547, lr=0.000433, tokens/sec=1374325.97, grad_norm=0.2904, duration=0.38s
Step 9580: loss=2.9834, lr=0.000433, tokens/sec=1378144.98, grad_norm=0.2642, duration=0.38s
Step 9581: loss=2.9031, lr=0.000433, tokens/sec=1377735.71, grad_norm=0.2935, duration=0.38s
Step 9582: loss=3.0335, lr=0.000433, tokens/sec=1373741.30, grad_norm=0.2897, duration=0.38s
Step 9583: loss=2.9610, lr=0.000433, tokens/sec=1381416.63, grad_norm=0.2625, duration=0.38s
Step 9584: loss=2.9335, lr=0.000433, tokens/sec=1373587.70, grad_norm=0.2848, duration=0.38s
Step 9585: loss=2.8942, lr=0.000433, tokens/sec=1375605.23, grad_norm=0.2891, duration=0.38s
Step 9586: loss=2.8934, lr=0.000433, tokens/sec=1376062.31, grad_norm=0.2780, duration=0.38s
Step 9587: loss=2.9548, lr=0.000433, tokens/sec=1375122.65, grad_norm=0.2992, duration=0.38s
Step 9588: loss=2.9222, lr=0.000433, tokens/sec=1375057.30, grad_norm=0.2979, duration=0.38s
Step 9589: loss=2.9342, lr=0.000433, tokens/sec=1375748.09, grad_norm=0.2864, duration=0.38s
Step 9590: loss=2.9504, lr=0.000433, tokens/sec=1375134.69, grad_norm=0.3351, duration=0.38s
Step 9591: loss=2.9845, lr=0.000433, tokens/sec=1375687.84, grad_norm=0.2850, duration=0.38s
Step 9592: loss=2.9373, lr=0.000433, tokens/sec=1380007.89, grad_norm=0.3190, duration=0.38s
Step 9593: loss=3.0005, lr=0.000433, tokens/sec=1377405.19, grad_norm=0.3209, duration=0.38s
Step 9594: loss=3.0100, lr=0.000433, tokens/sec=1381207.52, grad_norm=0.3214, duration=0.38s
Step 9595: loss=3.0106, lr=0.000433, tokens/sec=1371895.26, grad_norm=0.3112, duration=0.38s
Step 9596: loss=3.0431, lr=0.000433, tokens/sec=1369822.03, grad_norm=0.3174, duration=0.38s
Step 9597: loss=3.0302, lr=0.000433, tokens/sec=1376462.83, grad_norm=0.3331, duration=0.38s
Step 9598: loss=2.9593, lr=0.000433, tokens/sec=1374777.05, grad_norm=0.3053, duration=0.38s
Step 9599: loss=2.9880, lr=0.000433, tokens/sec=1375770.46, grad_norm=0.3490, duration=0.38s
Step 9600/19073 (50.3%), Elapsed time: 3808.14s, Steps per hour: 9075.30, Estimated hours remaining: 1.04
Step 9600: loss=2.9516, lr=0.000433, tokens/sec=1376602.42, grad_norm=0.3085, duration=0.38s
Step 9601: loss=3.0367, lr=0.000433, tokens/sec=1375786.82, grad_norm=0.3327, duration=0.38s
Step 9602: loss=3.0256, lr=0.000433, tokens/sec=1380519.04, grad_norm=0.3058, duration=0.38s
Step 9603: loss=3.0372, lr=0.000433, tokens/sec=1376768.76, grad_norm=0.2922, duration=0.38s
Step 9604: loss=3.0107, lr=0.000433, tokens/sec=1375477.88, grad_norm=0.3233, duration=0.38s
Step 9605: loss=2.9720, lr=0.000433, tokens/sec=1375151.02, grad_norm=0.2936, duration=0.38s
Step 9606: loss=2.9921, lr=0.000433, tokens/sec=1371210.04, grad_norm=0.2976, duration=0.38s
Step 9607: loss=2.9821, lr=0.000433, tokens/sec=1374544.17, grad_norm=0.2931, duration=0.38s
Step 9608: loss=3.0129, lr=0.000433, tokens/sec=1371638.54, grad_norm=0.2996, duration=0.38s
Step 9609: loss=2.9532, lr=0.000433, tokens/sec=1377986.94, grad_norm=0.2982, duration=0.38s
Step 9610: loss=3.0299, lr=0.000433, tokens/sec=1374003.95, grad_norm=0.3145, duration=0.38s
Step 9611: loss=2.9972, lr=0.000432, tokens/sec=1380181.12, grad_norm=0.2859, duration=0.38s
Step 9612: loss=3.0040, lr=0.000432, tokens/sec=1377066.21, grad_norm=0.3281, duration=0.38s
Step 9613: loss=2.9429, lr=0.000432, tokens/sec=1375986.54, grad_norm=0.2989, duration=0.38s
Step 9614: loss=3.0185, lr=0.000432, tokens/sec=1373658.92, grad_norm=0.3083, duration=0.38s
Step 9615: loss=2.9477, lr=0.000432, tokens/sec=1377046.37, grad_norm=0.3173, duration=0.38s
Step 9616: loss=3.0074, lr=0.000432, tokens/sec=1373171.70, grad_norm=0.2910, duration=0.38s
Step 9617: loss=2.9808, lr=0.000432, tokens/sec=1378697.10, grad_norm=0.3084, duration=0.38s
Step 9618: loss=3.0027, lr=0.000432, tokens/sec=1375938.33, grad_norm=0.2919, duration=0.38s
Step 9619: loss=2.9706, lr=0.000432, tokens/sec=1375429.70, grad_norm=0.3054, duration=0.38s
Step 9620: loss=2.9712, lr=0.000432, tokens/sec=1379504.91, grad_norm=0.2918, duration=0.38s
Step 9621: loss=2.9992, lr=0.000432, tokens/sec=1377335.31, grad_norm=0.3088, duration=0.38s
Step 9622: loss=3.0066, lr=0.000432, tokens/sec=1374282.17, grad_norm=0.3207, duration=0.38s
Step 9623: loss=2.9583, lr=0.000432, tokens/sec=1377010.16, grad_norm=0.2904, duration=0.38s
Step 9624: loss=2.9713, lr=0.000432, tokens/sec=1374497.78, grad_norm=0.3198, duration=0.38s
Step 9625: loss=2.9818, lr=0.000432, tokens/sec=1378167.44, grad_norm=0.3062, duration=0.38s
Step 9626: loss=2.9637, lr=0.000432, tokens/sec=1377172.28, grad_norm=0.3073, duration=0.38s
Step 9627: loss=2.9704, lr=0.000432, tokens/sec=1376216.46, grad_norm=0.3092, duration=0.38s
Step 9628: loss=2.9514, lr=0.000432, tokens/sec=1376434.40, grad_norm=0.3169, duration=0.38s
Step 9629: loss=2.8767, lr=0.000432, tokens/sec=1375640.51, grad_norm=0.3029, duration=0.38s
Step 9630: loss=2.9288, lr=0.000432, tokens/sec=1378170.89, grad_norm=0.3301, duration=0.38s
Step 9631: loss=2.8493, lr=0.000432, tokens/sec=1375284.33, grad_norm=0.2935, duration=0.38s
Step 9632: loss=2.8994, lr=0.000432, tokens/sec=1377304.25, grad_norm=0.3078, duration=0.38s
Step 9633: loss=2.8993, lr=0.000432, tokens/sec=1377994.71, grad_norm=0.3556, duration=0.38s
Step 9634: loss=2.9316, lr=0.000432, tokens/sec=1375648.25, grad_norm=0.2948, duration=0.38s
Step 9635: loss=2.9234, lr=0.000432, tokens/sec=1376414.58, grad_norm=0.3112, duration=0.38s
Step 9636: loss=2.9460, lr=0.000432, tokens/sec=1372089.57, grad_norm=0.3515, duration=0.38s
Step 9637: loss=2.9351, lr=0.000432, tokens/sec=1377796.14, grad_norm=0.2917, duration=0.38s
Step 9638: loss=2.9530, lr=0.000432, tokens/sec=1376785.14, grad_norm=0.3069, duration=0.38s
Step 9639: loss=2.9722, lr=0.000432, tokens/sec=1373529.36, grad_norm=0.3107, duration=0.38s
Step 9640: loss=3.0057, lr=0.000432, tokens/sec=1374405.86, grad_norm=0.3067, duration=0.38s
Step 9641: loss=3.0079, lr=0.000432, tokens/sec=1375788.54, grad_norm=0.3352, duration=0.38s
Step 9642: loss=3.0353, lr=0.000432, tokens/sec=1377042.06, grad_norm=0.3041, duration=0.38s
Step 9643: loss=2.9713, lr=0.000431, tokens/sec=1377658.89, grad_norm=0.3381, duration=0.38s
Step 9644: loss=3.0287, lr=0.000431, tokens/sec=1377450.06, grad_norm=0.3619, duration=0.38s
Step 9645: loss=2.9676, lr=0.000431, tokens/sec=1373930.99, grad_norm=0.3096, duration=0.38s
Step 9646: loss=3.0234, lr=0.000431, tokens/sec=1373105.68, grad_norm=0.3630, duration=0.38s
Step 9647: loss=3.0783, lr=0.000431, tokens/sec=1377584.67, grad_norm=0.3298, duration=0.38s
Step 9648: loss=3.1150, lr=0.000431, tokens/sec=1375042.68, grad_norm=0.3082, duration=0.38s
Step 9649: loss=3.0554, lr=0.000431, tokens/sec=1371245.95, grad_norm=0.3460, duration=0.38s
Step 9650: loss=3.0686, lr=0.000431, tokens/sec=1374179.11, grad_norm=0.3113, duration=0.38s
Step 9651: loss=2.9484, lr=0.000431, tokens/sec=1379714.37, grad_norm=0.2874, duration=0.38s
Step 9652: loss=3.0306, lr=0.000431, tokens/sec=1376722.22, grad_norm=0.3302, duration=0.38s
Step 9653: loss=2.9903, lr=0.000431, tokens/sec=1374513.24, grad_norm=0.2993, duration=0.38s
Step 9654: loss=2.9766, lr=0.000431, tokens/sec=1374954.98, grad_norm=0.3045, duration=0.38s
Step 9655: loss=3.0213, lr=0.000431, tokens/sec=1376322.41, grad_norm=0.2974, duration=0.38s
Step 9656: loss=2.9532, lr=0.000431, tokens/sec=1373889.78, grad_norm=0.2996, duration=0.38s
Step 9657: loss=2.9957, lr=0.000431, tokens/sec=1377429.35, grad_norm=0.3324, duration=0.38s
Step 9658: loss=3.0723, lr=0.000431, tokens/sec=1375551.88, grad_norm=0.2986, duration=0.38s
Step 9659: loss=3.0209, lr=0.000431, tokens/sec=1375467.56, grad_norm=0.2940, duration=0.38s
Step 9660: loss=2.9522, lr=0.000431, tokens/sec=1374484.03, grad_norm=0.2952, duration=0.38s
Step 9661: loss=3.0166, lr=0.000431, tokens/sec=1378255.54, grad_norm=0.2894, duration=0.38s
Step 9662: loss=3.0219, lr=0.000431, tokens/sec=1375240.46, grad_norm=0.3105, duration=0.38s
Step 9663: loss=2.9919, lr=0.000431, tokens/sec=1375261.97, grad_norm=0.2877, duration=0.38s
Step 9664: loss=2.9126, lr=0.000431, tokens/sec=1374628.38, grad_norm=0.2931, duration=0.38s
Step 9665: loss=2.9799, lr=0.000431, tokens/sec=1377915.28, grad_norm=0.2983, duration=0.38s
Step 9666: loss=3.0084, lr=0.000431, tokens/sec=1373043.09, grad_norm=0.2848, duration=0.38s
Step 9667: loss=2.9934, lr=0.000431, tokens/sec=1375618.13, grad_norm=0.2934, duration=0.38s
Step 9668: loss=3.0223, lr=0.000431, tokens/sec=1379012.67, grad_norm=0.3167, duration=0.38s
Step 9669: loss=2.9527, lr=0.000431, tokens/sec=1379613.96, grad_norm=0.2860, duration=0.38s
Step 9670: loss=2.9760, lr=0.000431, tokens/sec=1377611.42, grad_norm=0.2767, duration=0.38s
Step 9671: loss=2.9924, lr=0.000431, tokens/sec=1375909.92, grad_norm=0.3362, duration=0.38s
Step 9672: loss=2.9141, lr=0.000431, tokens/sec=1376663.61, grad_norm=0.2687, duration=0.38s
Step 9673: loss=2.9686, lr=0.000431, tokens/sec=1377676.15, grad_norm=0.2996, duration=0.38s
Step 9674: loss=2.9029, lr=0.000431, tokens/sec=1377718.45, grad_norm=0.2854, duration=0.38s
Step 9675: loss=2.9116, lr=0.000430, tokens/sec=1378148.43, grad_norm=0.2937, duration=0.38s
Step 9676: loss=2.8874, lr=0.000430, tokens/sec=1378243.45, grad_norm=0.2778, duration=0.38s
Step 9677: loss=2.9794, lr=0.000430, tokens/sec=1378392.90, grad_norm=0.2925, duration=0.38s
Step 9678: loss=2.9262, lr=0.000430, tokens/sec=1376338.77, grad_norm=0.2991, duration=0.38s
Step 9679: loss=2.8828, lr=0.000430, tokens/sec=1369914.20, grad_norm=0.2759, duration=0.38s
Step 9680: loss=2.8942, lr=0.000430, tokens/sec=1375727.43, grad_norm=0.3111, duration=0.38s
Step 9681: loss=2.9095, lr=0.000430, tokens/sec=1375251.65, grad_norm=0.3004, duration=0.38s
Step 9682: loss=2.8802, lr=0.000430, tokens/sec=1373584.27, grad_norm=0.3086, duration=0.38s
