W0621 18:05:35.616000 17871 torch/distributed/run.py:791] 
W0621 18:05:35.616000 17871 torch/distributed/run.py:791] *****************************************
W0621 18:05:35.616000 17871 torch/distributed/run.py:791] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0621 18:05:35.616000 17871 torch/distributed/run.py:791] *****************************************
Total desired batch size: 524,288
=> calculated gradient accumulation steps: 1
found 99 shards for split train
found 1 shards for split val
Total parameters: 124,475,904
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
wandb: Currently logged in as: arinjay-singh (arinjay-singh-northeastern-university) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.20.1
wandb: Run data is saved locally in /home/ubuntu/llm/wandb/run-20250621_180551-k1h7rjd0
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run restful-haze-3
wandb: ⭐️ View project at https://wandb.ai/arinjay-singh-northeastern-university/gpt2-pretraining
wandb: 🚀 View run at https://wandb.ai/arinjay-singh-northeastern-university/gpt2-pretraining/runs/k1h7rjd0
Wandb logging initialized
Validation loss at step 0: 10.961261749267578
Step 0: loss=10.9660, lr=0.000024, tokens/sec=8613.95, grad_norm=2.8407, duration=60.87s
Step 2254: loss=3.5107, lr=0.000595, tokens/sec=1378036.16, grad_norm=0.2455, duration=0.38s
Step 2255: loss=3.5800, lr=0.000595, tokens/sec=1380141.27, grad_norm=0.2724, duration=0.38s
Step 2256: loss=3.5840, lr=0.000595, tokens/sec=1378422.28, grad_norm=0.2944, duration=0.38s
Step 2257: loss=3.5896, lr=0.000595, tokens/sec=1376426.65, grad_norm=0.2933, duration=0.38s
Step 2258: loss=3.6113, lr=0.000595, tokens/sec=1373236.02, grad_norm=0.2884, duration=0.38s
Step 2259: loss=3.5469, lr=0.000595, tokens/sec=1378303.92, grad_norm=0.2763, duration=0.38s
Step 2260: loss=3.5518, lr=0.000595, tokens/sec=1378576.10, grad_norm=0.3099, duration=0.38s
Step 2261: loss=3.5612, lr=0.000595, tokens/sec=1375990.84, grad_norm=0.3110, duration=0.38s
Step 2262: loss=3.5060, lr=0.000595, tokens/sec=1378612.40, grad_norm=0.2981, duration=0.38s
Step 2263: loss=3.5372, lr=0.000595, tokens/sec=1374854.41, grad_norm=0.3275, duration=0.38s
Step 2264: loss=3.5153, lr=0.000595, tokens/sec=1379057.64, grad_norm=0.3351, duration=0.38s
Step 2265: loss=3.5445, lr=0.000595, tokens/sec=1376288.81, grad_norm=0.3107, duration=0.38s
Step 2266: loss=3.5496, lr=0.000595, tokens/sec=1375709.36, grad_norm=0.3174, duration=0.38s
Step 2267: loss=3.6198, lr=0.000595, tokens/sec=1376926.52, grad_norm=0.3074, duration=0.38s
Step 2268: loss=3.5279, lr=0.000595, tokens/sec=1376186.32, grad_norm=0.3136, duration=0.38s
Step 2269: loss=3.5334, lr=0.000595, tokens/sec=1379510.97, grad_norm=0.3085, duration=0.38s
Step 2270: loss=3.4802, lr=0.000595, tokens/sec=1378344.52, grad_norm=0.2996, duration=0.38s
Step 2271: loss=3.5416, lr=0.000595, tokens/sec=1374213.46, grad_norm=0.2876, duration=0.38s
Step 2272: loss=3.5183, lr=0.000595, tokens/sec=1372136.66, grad_norm=0.2573, duration=0.38s
Step 2273: loss=3.5514, lr=0.000595, tokens/sec=1374595.72, grad_norm=0.2683, duration=0.38s
Step 2274: loss=3.5610, lr=0.000595, tokens/sec=1372244.54, grad_norm=0.2924, duration=0.38s
Step 2275: loss=3.6374, lr=0.000595, tokens/sec=1374508.95, grad_norm=0.2838, duration=0.38s
Step 2276: loss=3.6554, lr=0.000595, tokens/sec=1377791.82, grad_norm=0.2962, duration=0.38s
Step 2277: loss=3.6485, lr=0.000595, tokens/sec=1377999.03, grad_norm=0.3134, duration=0.38s
Step 2278: loss=3.6026, lr=0.000595, tokens/sec=1376136.37, grad_norm=0.3304, duration=0.38s
Step 2279: loss=3.6657, lr=0.000595, tokens/sec=1377831.53, grad_norm=0.3507, duration=0.38s
Step 2280: loss=3.5942, lr=0.000595, tokens/sec=1376614.49, grad_norm=0.3062, duration=0.38s
Step 2281: loss=3.6792, lr=0.000595, tokens/sec=1371110.87, grad_norm=0.2900, duration=0.38s
Step 2282: loss=3.6692, lr=0.000595, tokens/sec=1377503.55, grad_norm=0.3277, duration=0.38s
Step 2283: loss=3.7576, lr=0.000595, tokens/sec=1376374.96, grad_norm=0.3807, duration=0.38s
Step 2284: loss=3.6571, lr=0.000595, tokens/sec=1375690.42, grad_norm=0.3502, duration=0.38s
Step 2285: loss=3.6807, lr=0.000595, tokens/sec=1378001.62, grad_norm=0.2898, duration=0.38s
Step 2286: loss=3.7671, lr=0.000595, tokens/sec=1376166.51, grad_norm=0.3534, duration=0.38s
Step 2287: loss=3.6765, lr=0.000595, tokens/sec=1371549.57, grad_norm=0.4450, duration=0.38s
Step 2288: loss=3.7128, lr=0.000595, tokens/sec=1373985.07, grad_norm=0.4218, duration=0.38s
Step 2289: loss=3.6470, lr=0.000595, tokens/sec=1374876.76, grad_norm=0.3449, duration=0.38s
Step 2290: loss=3.6777, lr=0.000595, tokens/sec=1373870.04, grad_norm=0.3308, duration=0.38s
Step 2291: loss=3.6059, lr=0.000595, tokens/sec=1371849.04, grad_norm=0.3151, duration=0.38s
Step 2292: loss=3.6327, lr=0.000595, tokens/sec=1372251.40, grad_norm=0.2856, duration=0.38s
Step 2293: loss=3.5538, lr=0.000595, tokens/sec=1374571.67, grad_norm=0.2610, duration=0.38s
Step 2294: loss=3.6203, lr=0.000595, tokens/sec=1379832.98, grad_norm=0.2769, duration=0.38s
Step 2295: loss=3.6531, lr=0.000595, tokens/sec=1372256.53, grad_norm=0.2852, duration=0.38s
Step 2296: loss=3.5864, lr=0.000595, tokens/sec=1377623.51, grad_norm=0.3028, duration=0.38s
Step 2297: loss=3.6329, lr=0.000595, tokens/sec=1375884.95, grad_norm=0.3067, duration=0.38s
Step 2298: loss=3.5787, lr=0.000595, tokens/sec=1375150.16, grad_norm=0.2972, duration=0.38s
Step 2299: loss=3.5331, lr=0.000595, tokens/sec=1377765.06, grad_norm=0.5500, duration=0.38s
Step 2300/19073 (12.1%), Elapsed time: 964.52s, Steps per hour: 8584.54, Estimated hours remaining: 1.95
Step 2300: loss=3.6227, lr=0.000595, tokens/sec=1374956.70, grad_norm=0.2799, duration=0.38s
Step 2301: loss=3.5943, lr=0.000595, tokens/sec=1371470.02, grad_norm=0.2731, duration=0.38s
Step 2302: loss=3.6894, lr=0.000595, tokens/sec=1374626.66, grad_norm=0.2685, duration=0.38s
Step 2303: loss=3.5090, lr=0.000595, tokens/sec=1378496.59, grad_norm=0.2791, duration=0.38s
Step 2304: loss=3.6229, lr=0.000595, tokens/sec=1377843.62, grad_norm=0.3037, duration=0.38s
Step 2305: loss=3.5603, lr=0.000595, tokens/sec=1377268.02, grad_norm=0.3356, duration=0.38s
Step 2306: loss=3.5636, lr=0.000595, tokens/sec=1377153.31, grad_norm=0.3624, duration=0.38s
Step 2307: loss=3.5682, lr=0.000595, tokens/sec=1374772.75, grad_norm=0.3197, duration=0.38s
Step 2308: loss=3.5774, lr=0.000595, tokens/sec=1377245.60, grad_norm=0.3177, duration=0.38s
Step 2309: loss=3.5887, lr=0.000595, tokens/sec=1377975.72, grad_norm=0.3177, duration=0.38s
Step 2310: loss=3.5678, lr=0.000595, tokens/sec=1374266.71, grad_norm=0.3093, duration=0.38s
Step 2311: loss=3.5204, lr=0.000595, tokens/sec=1378144.98, grad_norm=0.2991, duration=0.38s
Step 2312: loss=3.5785, lr=0.000595, tokens/sec=1376888.59, grad_norm=0.3240, duration=0.38s
Step 2313: loss=3.6323, lr=0.000595, tokens/sec=1376306.04, grad_norm=0.3184, duration=0.38s
Step 2314: loss=3.5859, lr=0.000595, tokens/sec=1371504.23, grad_norm=0.2849, duration=0.38s
Step 2315: loss=3.5163, lr=0.000595, tokens/sec=1373475.32, grad_norm=0.2904, duration=0.38s
Step 2316: loss=3.5870, lr=0.000595, tokens/sec=1376879.97, grad_norm=0.3043, duration=0.38s
Step 2317: loss=3.5043, lr=0.000595, tokens/sec=1372566.59, grad_norm=0.2934, duration=0.38s
Step 2318: loss=3.5047, lr=0.000595, tokens/sec=1375991.71, grad_norm=0.2857, duration=0.38s
Step 2319: loss=3.5678, lr=0.000595, tokens/sec=1373633.18, grad_norm=0.3011, duration=0.38s
Step 2320: loss=3.5576, lr=0.000595, tokens/sec=1371579.51, grad_norm=0.2946, duration=0.38s
Step 2321: loss=3.5545, lr=0.000595, tokens/sec=1377192.98, grad_norm=0.3503, duration=0.38s
Step 2322: loss=3.5527, lr=0.000595, tokens/sec=1371605.18, grad_norm=0.3071, duration=0.38s
Step 2323: loss=3.5574, lr=0.000595, tokens/sec=1373836.57, grad_norm=0.2966, duration=0.38s
Step 2324: loss=3.5416, lr=0.000595, tokens/sec=1370130.14, grad_norm=0.3012, duration=0.38s
Step 2325: loss=3.5359, lr=0.000595, tokens/sec=1379455.59, grad_norm=0.2801, duration=0.38s
Step 2326: loss=3.5249, lr=0.000595, tokens/sec=1375861.71, grad_norm=0.2750, duration=0.38s
Step 2327: loss=3.6385, lr=0.000595, tokens/sec=1379481.55, grad_norm=0.2883, duration=0.38s
Step 2328: loss=3.6707, lr=0.000595, tokens/sec=1376841.17, grad_norm=0.2686, duration=0.38s
Step 2329: loss=3.6275, lr=0.000595, tokens/sec=1378640.92, grad_norm=0.2724, duration=0.38s
Step 2330: loss=3.6534, lr=0.000595, tokens/sec=1378517.33, grad_norm=0.2803, duration=0.38s
Step 2331: loss=3.6419, lr=0.000595, tokens/sec=1375502.83, grad_norm=0.2930, duration=0.38s
Step 2332: loss=3.6544, lr=0.000595, tokens/sec=1376777.38, grad_norm=0.2793, duration=0.38s
Step 2333: loss=3.6701, lr=0.000595, tokens/sec=1377544.97, grad_norm=0.2841, duration=0.38s
Step 2334: loss=3.5844, lr=0.000595, tokens/sec=1374900.83, grad_norm=0.3162, duration=0.38s
Step 2335: loss=3.6204, lr=0.000595, tokens/sec=1376213.02, grad_norm=0.3038, duration=0.38s
Step 2336: loss=3.6235, lr=0.000595, tokens/sec=1376941.18, grad_norm=0.3261, duration=0.38s
Step 2337: loss=3.5975, lr=0.000595, tokens/sec=1379930.82, grad_norm=0.3855, duration=0.38s
Step 2338: loss=3.5896, lr=0.000595, tokens/sec=1379163.16, grad_norm=0.3250, duration=0.38s
Step 2339: loss=3.5818, lr=0.000595, tokens/sec=1375048.70, grad_norm=0.2886, duration=0.38s
Step 2340: loss=3.5989, lr=0.000595, tokens/sec=1378506.10, grad_norm=0.2812, duration=0.38s
Step 2341: loss=3.5418, lr=0.000595, tokens/sec=1371511.08, grad_norm=0.2834, duration=0.38s
Step 2342: loss=3.5612, lr=0.000595, tokens/sec=1380192.38, grad_norm=0.2932, duration=0.38s
Step 2343: loss=3.5982, lr=0.000595, tokens/sec=1378244.31, grad_norm=0.3272, duration=0.38s
Step 2344: loss=3.5946, lr=0.000595, tokens/sec=1376337.05, grad_norm=0.2998, duration=0.38s
Step 2345: loss=3.6787, lr=0.000595, tokens/sec=1376811.86, grad_norm=0.2853, duration=0.38s
Step 2346: loss=3.5555, lr=0.000595, tokens/sec=1376124.31, grad_norm=0.2661, duration=0.38s
Step 2347: loss=3.6451, lr=0.000595, tokens/sec=1374844.95, grad_norm=0.2748, duration=0.38s
Step 2348: loss=3.6008, lr=0.000595, tokens/sec=1378170.89, grad_norm=0.3017, duration=0.38s
Step 2349: loss=3.5763, lr=0.000595, tokens/sec=1380179.39, grad_norm=0.2593, duration=0.38s
Step 2350: loss=3.5849, lr=0.000595, tokens/sec=1374034.00, grad_norm=0.2911, duration=0.38s
Step 2351: loss=3.5547, lr=0.000595, tokens/sec=1378621.04, grad_norm=0.3208, duration=0.38s
Step 2352: loss=3.5495, lr=0.000595, tokens/sec=1374626.66, grad_norm=0.2870, duration=0.38s
Step 2353: loss=3.5595, lr=0.000595, tokens/sec=1372358.44, grad_norm=0.2864, duration=0.38s
Step 2354: loss=3.5438, lr=0.000595, tokens/sec=1378970.30, grad_norm=0.2827, duration=0.38s
Step 2355: loss=3.5734, lr=0.000595, tokens/sec=1374846.67, grad_norm=0.2976, duration=0.38s
Step 2356: loss=3.5642, lr=0.000595, tokens/sec=1377186.08, grad_norm=0.2890, duration=0.38s
Step 2357: loss=3.4786, lr=0.000595, tokens/sec=1374980.78, grad_norm=0.3120, duration=0.38s
Step 2358: loss=3.5700, lr=0.000595, tokens/sec=1376307.76, grad_norm=0.3516, duration=0.38s
Step 2359: loss=3.5537, lr=0.000595, tokens/sec=1372442.38, grad_norm=0.3136, duration=0.38s
Step 2360: loss=3.6117, lr=0.000595, tokens/sec=1375785.10, grad_norm=0.3320, duration=0.38s
Step 2361: loss=3.5358, lr=0.000595, tokens/sec=1372671.98, grad_norm=0.3528, duration=0.38s
Step 2362: loss=3.5982, lr=0.000595, tokens/sec=1377520.81, grad_norm=0.3221, duration=0.38s
Step 2363: loss=3.5200, lr=0.000595, tokens/sec=1378011.12, grad_norm=0.3110, duration=0.38s
Step 2364: loss=3.5380, lr=0.000595, tokens/sec=1374078.65, grad_norm=0.3581, duration=0.38s
Step 2365: loss=3.4667, lr=0.000595, tokens/sec=1376586.91, grad_norm=0.3371, duration=0.38s
Step 2366: loss=3.4825, lr=0.000595, tokens/sec=1378305.65, grad_norm=0.2802, duration=0.38s
Step 2367: loss=3.5549, lr=0.000595, tokens/sec=1377953.27, grad_norm=0.2701, duration=0.38s
Step 2368: loss=3.5071, lr=0.000595, tokens/sec=1369444.13, grad_norm=0.2575, duration=0.38s
Step 2369: loss=3.5141, lr=0.000595, tokens/sec=1374973.90, grad_norm=0.2802, duration=0.38s
Step 2370: loss=3.5291, lr=0.000595, tokens/sec=1375207.78, grad_norm=0.2809, duration=0.38s
Step 2371: loss=3.5447, lr=0.000595, tokens/sec=1375428.84, grad_norm=0.3006, duration=0.38s
Step 2372: loss=3.5437, lr=0.000595, tokens/sec=1377556.19, grad_norm=0.3165, duration=0.38s
Step 2373: loss=3.5800, lr=0.000595, tokens/sec=1373238.59, grad_norm=0.2874, duration=0.38s
Step 2374: loss=3.6254, lr=0.000595, tokens/sec=1377623.51, grad_norm=0.2687, duration=0.38s
Step 2375: loss=3.6471, lr=0.000595, tokens/sec=1378037.03, grad_norm=0.3053, duration=0.38s
Step 2376: loss=3.5973, lr=0.000595, tokens/sec=1378240.86, grad_norm=0.3240, duration=0.38s
Step 2377: loss=3.6136, lr=0.000595, tokens/sec=1379145.00, grad_norm=0.3334, duration=0.38s
Step 2378: loss=3.5601, lr=0.000595, tokens/sec=1376190.62, grad_norm=0.3656, duration=0.38s
Step 2379: loss=3.6188, lr=0.000595, tokens/sec=1380188.92, grad_norm=0.3327, duration=0.38s
Step 2380: loss=3.5782, lr=0.000595, tokens/sec=1376870.48, grad_norm=0.3205, duration=0.38s
Step 2381: loss=3.6157, lr=0.000595, tokens/sec=1377157.62, grad_norm=0.3076, duration=0.38s
Step 2382: loss=3.6105, lr=0.000594, tokens/sec=1375504.55, grad_norm=0.3317, duration=0.38s
Step 2383: loss=3.5972, lr=0.000594, tokens/sec=1375754.97, grad_norm=0.3178, duration=0.38s
Step 2384: loss=3.6179, lr=0.000594, tokens/sec=1378021.48, grad_norm=0.3059, duration=0.38s
Step 2385: loss=3.5858, lr=0.000594, tokens/sec=1377919.59, grad_norm=0.2336, duration=0.38s
Step 2386: loss=3.6035, lr=0.000594, tokens/sec=1375662.88, grad_norm=0.2626, duration=0.38s
Step 2387: loss=3.5685, lr=0.000594, tokens/sec=1374918.02, grad_norm=0.2536, duration=0.38s
Step 2388: loss=3.6275, lr=0.000594, tokens/sec=1377954.13, grad_norm=0.2505, duration=0.38s
Step 2389: loss=3.5186, lr=0.000594, tokens/sec=1376768.76, grad_norm=0.2454, duration=0.38s
Step 2390: loss=3.5789, lr=0.000594, tokens/sec=1376588.64, grad_norm=0.2573, duration=0.38s
Step 2391: loss=3.5652, lr=0.000594, tokens/sec=1376671.37, grad_norm=0.2742, duration=0.38s
Step 2392: loss=3.5697, lr=0.000594, tokens/sec=1378911.50, grad_norm=0.2717, duration=0.38s
Step 2393: loss=3.5036, lr=0.000594, tokens/sec=1377879.01, grad_norm=0.2682, duration=0.38s
Step 2394: loss=3.5957, lr=0.000594, tokens/sec=1377576.90, grad_norm=0.2600, duration=0.38s
Step 2395: loss=3.5685, lr=0.000594, tokens/sec=1376935.14, grad_norm=0.2575, duration=0.38s
Step 2396: loss=3.5630, lr=0.000594, tokens/sec=1375273.15, grad_norm=0.2462, duration=0.38s
Step 2397: loss=3.5236, lr=0.000594, tokens/sec=1377924.77, grad_norm=0.2556, duration=0.38s
Step 2398: loss=3.5611, lr=0.000594, tokens/sec=1373751.60, grad_norm=0.2967, duration=0.38s
Step 2399: loss=3.5321, lr=0.000594, tokens/sec=1377425.90, grad_norm=0.2719, duration=0.38s
Step 2400/19073 (12.6%), Elapsed time: 1002.69s, Steps per hour: 8616.81, Estimated hours remaining: 1.93
Step 2400: loss=3.6125, lr=0.000594, tokens/sec=1379339.64, grad_norm=0.2611, duration=0.38s
Step 2401: loss=3.5758, lr=0.000594, tokens/sec=1378793.92, grad_norm=0.2948, duration=0.38s
Step 2402: loss=3.5601, lr=0.000594, tokens/sec=1372654.84, grad_norm=0.3195, duration=0.38s
Step 2403: loss=3.5399, lr=0.000594, tokens/sec=1371378.50, grad_norm=0.3307, duration=0.38s
Step 2404: loss=3.5325, lr=0.000594, tokens/sec=1376428.37, grad_norm=0.3097, duration=0.38s
Step 2405: loss=3.5771, lr=0.000594, tokens/sec=1375542.41, grad_norm=0.2924, duration=0.38s
Step 2406: loss=3.5675, lr=0.000594, tokens/sec=1373537.94, grad_norm=0.2935, duration=0.38s
Step 2407: loss=3.5610, lr=0.000594, tokens/sec=1373840.00, grad_norm=0.2964, duration=0.38s
Step 2408: loss=3.5811, lr=0.000594, tokens/sec=1378957.33, grad_norm=0.3182, duration=0.38s
Step 2409: loss=3.5131, lr=0.000594, tokens/sec=1376938.59, grad_norm=0.3618, duration=0.38s
Step 2410: loss=3.5184, lr=0.000594, tokens/sec=1377303.39, grad_norm=0.3083, duration=0.38s
Step 2411: loss=3.4795, lr=0.000594, tokens/sec=1377394.84, grad_norm=0.3067, duration=0.38s
Step 2412: loss=3.4830, lr=0.000594, tokens/sec=1378933.98, grad_norm=0.2674, duration=0.38s
Step 2413: loss=3.4626, lr=0.000594, tokens/sec=1376847.21, grad_norm=0.2696, duration=0.38s
Step 2414: loss=3.5579, lr=0.000594, tokens/sec=1373590.28, grad_norm=0.2731, duration=0.38s
Step 2415: loss=3.5183, lr=0.000594, tokens/sec=1377455.23, grad_norm=0.2872, duration=0.38s
Step 2416: loss=3.4834, lr=0.000594, tokens/sec=1379400.21, grad_norm=0.2836, duration=0.38s
Step 2417: loss=3.4641, lr=0.000594, tokens/sec=1377256.81, grad_norm=0.3210, duration=0.38s
Step 2418: loss=3.4927, lr=0.000594, tokens/sec=1376973.94, grad_norm=0.3323, duration=0.38s
Step 2419: loss=3.5468, lr=0.000594, tokens/sec=1382336.24, grad_norm=0.3278, duration=0.38s
Step 2420: loss=3.6009, lr=0.000594, tokens/sec=1377925.64, grad_norm=0.3332, duration=0.38s
Step 2421: loss=3.6299, lr=0.000594, tokens/sec=1375025.48, grad_norm=0.3678, duration=0.38s
Step 2422: loss=3.6186, lr=0.000594, tokens/sec=1377185.22, grad_norm=0.3720, duration=0.38s
Step 2423: loss=3.5774, lr=0.000594, tokens/sec=1378481.04, grad_norm=0.2986, duration=0.38s
Step 2424: loss=3.6153, lr=0.000594, tokens/sec=1376209.57, grad_norm=0.3050, duration=0.38s
Step 2425: loss=3.5661, lr=0.000594, tokens/sec=1376903.24, grad_norm=0.2856, duration=0.38s
Step 2426: loss=3.5939, lr=0.000594, tokens/sec=1376665.33, grad_norm=0.2656, duration=0.38s
Step 2427: loss=3.6436, lr=0.000594, tokens/sec=1375487.35, grad_norm=0.3084, duration=0.38s
Step 2428: loss=3.7315, lr=0.000594, tokens/sec=1374461.69, grad_norm=0.3587, duration=0.38s
Step 2429: loss=3.6457, lr=0.000594, tokens/sec=1375312.71, grad_norm=0.3701, duration=0.38s
Step 2430: loss=3.6223, lr=0.000594, tokens/sec=1381342.00, grad_norm=0.3153, duration=0.38s
Step 2431: loss=3.5562, lr=0.000594, tokens/sec=1377241.28, grad_norm=0.3206, duration=0.38s
Step 2432: loss=3.5950, lr=0.000594, tokens/sec=1377474.22, grad_norm=0.2797, duration=0.38s
Step 2433: loss=3.5584, lr=0.000594, tokens/sec=1378887.29, grad_norm=0.3123, duration=0.38s
Step 2434: loss=3.5312, lr=0.000594, tokens/sec=1375104.59, grad_norm=0.3010, duration=0.38s
Step 2435: loss=3.6169, lr=0.000594, tokens/sec=1379942.08, grad_norm=0.2937, duration=0.38s
Step 2436: loss=3.5268, lr=0.000594, tokens/sec=1373719.85, grad_norm=0.2526, duration=0.38s
Step 2437: loss=3.6022, lr=0.000594, tokens/sec=1378424.87, grad_norm=0.2415, duration=0.38s
Step 2438: loss=3.6335, lr=0.000594, tokens/sec=1377917.87, grad_norm=0.2755, duration=0.38s
Step 2439: loss=3.5994, lr=0.000594, tokens/sec=1376696.36, grad_norm=0.2756, duration=0.38s
Step 2440: loss=3.5258, lr=0.000594, tokens/sec=1365137.32, grad_norm=0.2902, duration=0.38s
Step 2441: loss=3.5757, lr=0.000594, tokens/sec=1376673.09, grad_norm=0.2536, duration=0.38s
Step 2442: loss=3.5653, lr=0.000594, tokens/sec=1377037.75, grad_norm=0.2393, duration=0.38s
Step 2443: loss=3.5334, lr=0.000594, tokens/sec=1374069.20, grad_norm=0.2691, duration=0.38s
Step 2444: loss=3.4539, lr=0.000594, tokens/sec=1376178.57, grad_norm=0.2618, duration=0.38s
Step 2445: loss=3.5485, lr=0.000594, tokens/sec=1373771.34, grad_norm=0.2630, duration=0.38s
Step 2446: loss=3.5111, lr=0.000594, tokens/sec=1373031.09, grad_norm=0.2386, duration=0.38s
Step 2447: loss=3.5244, lr=0.000594, tokens/sec=1374152.49, grad_norm=0.2867, duration=0.38s
Step 2448: loss=3.5829, lr=0.000594, tokens/sec=1374862.14, grad_norm=0.3233, duration=0.38s
Step 2449: loss=3.4924, lr=0.000594, tokens/sec=1377312.02, grad_norm=0.3213, duration=0.38s
Step 2450: loss=3.5135, lr=0.000594, tokens/sec=1373966.18, grad_norm=0.3256, duration=0.38s
Step 2451: loss=3.5122, lr=0.000594, tokens/sec=1379226.31, grad_norm=0.3154, duration=0.38s
Step 2452: loss=3.4375, lr=0.000594, tokens/sec=1376881.69, grad_norm=0.3723, duration=0.38s
Step 2453: loss=3.5154, lr=0.000594, tokens/sec=1378481.04, grad_norm=0.3501, duration=0.38s
Step 2454: loss=3.5018, lr=0.000594, tokens/sec=1367925.23, grad_norm=0.2742, duration=0.38s
Step 2455: loss=3.4989, lr=0.000594, tokens/sec=1376829.97, grad_norm=0.2793, duration=0.38s
Step 2456: loss=3.4959, lr=0.000594, tokens/sec=1378742.92, grad_norm=0.2931, duration=0.38s
Step 2457: loss=3.5408, lr=0.000594, tokens/sec=1373923.26, grad_norm=0.2650, duration=0.38s
Step 2458: loss=3.5008, lr=0.000594, tokens/sec=1376194.93, grad_norm=0.2790, duration=0.38s
Step 2459: loss=3.4684, lr=0.000594, tokens/sec=1375840.19, grad_norm=0.2753, duration=0.38s
Step 2460: loss=3.4504, lr=0.000594, tokens/sec=1379841.63, grad_norm=0.2828, duration=0.38s
Step 2461: loss=3.4457, lr=0.000594, tokens/sec=1371600.04, grad_norm=0.3174, duration=0.38s
Step 2462: loss=3.5184, lr=0.000594, tokens/sec=1371707.85, grad_norm=0.3172, duration=0.38s
Step 2463: loss=3.4952, lr=0.000594, tokens/sec=1370111.36, grad_norm=0.3309, duration=0.38s
Step 2464: loss=3.5360, lr=0.000594, tokens/sec=1373233.44, grad_norm=0.2945, duration=0.38s
Step 2465: loss=3.5968, lr=0.000594, tokens/sec=1373106.54, grad_norm=0.3067, duration=0.38s
Step 2466: loss=3.5831, lr=0.000594, tokens/sec=1375417.66, grad_norm=0.2935, duration=0.38s
Step 2467: loss=3.5935, lr=0.000594, tokens/sec=1372027.93, grad_norm=0.2897, duration=0.38s
Step 2468: loss=3.5813, lr=0.000594, tokens/sec=1374364.62, grad_norm=0.3286, duration=0.38s
Step 2469: loss=3.5642, lr=0.000594, tokens/sec=1374118.15, grad_norm=0.3880, duration=0.38s
Step 2470: loss=3.6043, lr=0.000594, tokens/sec=1377473.35, grad_norm=0.4304, duration=0.38s
Step 2471: loss=3.6154, lr=0.000594, tokens/sec=1376312.93, grad_norm=0.3708, duration=0.38s
Step 2472: loss=3.6497, lr=0.000594, tokens/sec=1376473.17, grad_norm=0.3169, duration=0.38s
Step 2473: loss=3.6762, lr=0.000594, tokens/sec=1372789.38, grad_norm=0.3283, duration=0.38s
Step 2474: loss=3.6099, lr=0.000594, tokens/sec=1372767.95, grad_norm=0.3273, duration=0.38s
Step 2475: loss=3.6534, lr=0.000594, tokens/sec=1376283.65, grad_norm=0.3235, duration=0.38s
Step 2476: loss=3.7015, lr=0.000594, tokens/sec=1374726.34, grad_norm=0.3895, duration=0.38s
Step 2477: loss=3.6308, lr=0.000594, tokens/sec=1376876.52, grad_norm=0.3659, duration=0.38s
Step 2478: loss=3.6318, lr=0.000594, tokens/sec=1373634.04, grad_norm=0.3145, duration=0.38s
Step 2479: loss=3.6103, lr=0.000594, tokens/sec=1375274.01, grad_norm=0.3088, duration=0.38s
Step 2480: loss=3.5993, lr=0.000594, tokens/sec=1375554.46, grad_norm=0.2616, duration=0.38s
Step 2481: loss=3.5564, lr=0.000594, tokens/sec=1374180.83, grad_norm=0.2485, duration=0.38s
Step 2482: loss=3.5699, lr=0.000594, tokens/sec=1370852.73, grad_norm=0.2709, duration=0.38s
Step 2483: loss=3.5145, lr=0.000594, tokens/sec=1376372.37, grad_norm=0.2704, duration=0.38s
Step 2484: loss=3.6002, lr=0.000594, tokens/sec=1373897.51, grad_norm=0.2700, duration=0.38s
Step 2485: loss=3.5655, lr=0.000594, tokens/sec=1375544.99, grad_norm=0.2853, duration=0.38s
Step 2486: loss=3.5271, lr=0.000594, tokens/sec=1371250.23, grad_norm=0.2582, duration=0.38s
Step 2487: loss=3.5889, lr=0.000594, tokens/sec=1374338.00, grad_norm=0.2593, duration=0.38s
Step 2488: loss=3.5420, lr=0.000594, tokens/sec=1379503.18, grad_norm=0.2777, duration=0.38s
Step 2489: loss=3.5113, lr=0.000594, tokens/sec=1378732.54, grad_norm=0.7275, duration=0.38s
